11	0103000020E61000000100000006000000194183C624B552C08E80584708162640DBA06FF324B552C06DA1F14109162640531FA05325B552C0EBB0855A0B162640DC89F3E424B552C070EF9F31101626400EABD65724B552C0C7B8721E0D162640194183C624B552C08E80584708162640	8866107	080010113000000660010000000000	080010113000000660010000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	M	35	08001011300660010000	22.5	19	POLYGON((-74.8303695947437 11.0430319114241,-74.8303803053017 11.0430393798312,-74.8304032386489 11.0430553711125,-74.830376851874 11.0430922992452,-74.8303432079667 11.043068839554,-74.8303695947437 11.0430319114241))
12	0103000020E61000000100000006000000FE0D3DDC26B552C04CD5AD200C1626402752858D27B552C0C4A24695051626409CE6BC0928B552C014615AC108162640C9CB735827B552C02F8DC94C0F16264039E0610427B552C0E88C23270D162640FE0D3DDC26B552C04CD5AD200C162640	8855438	080010113000001240088500000001	080010113000001240088000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	E	5	08001011301240088001	30.239298000000002	22.799866999999999	POLYGON((-74.8304968448865 11.0430612766455,-74.8305391122782 11.0430113457418,-74.8305687279448 11.043035547526,-74.8305264597722 11.0430854793582,-74.8305064159221 11.0430690985581,-74.8304968448865 11.0430612766455))
13	0103000020E6100000010000000700000097B591212AB552C04CD8C5DD211626403DA70F842AB552C072C1F93A1E1626400B573D852AB552C0F02CAE421E1626404BF3D3D92AB552C0E86EB76B20162640CD0156772AB552C02889830E24162640BFB1F42B2AB552C03438AE212216264097B591212AB552C04CD8C5DD21162640	8855637	080010113000001240088500000001	080010113000001240088000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	B	3	08001011301240088001	11.599838	13.800000000000001	POLYGON((-74.830696480078 11.043227129365,-74.8307199623932 11.043199389446,-74.8307202433609 11.0431996190659,-74.8307404107883 11.0432161008279,-74.8307169284737 11.0432438407484,-74.8306989564507 11.0432291531725,-74.830696480078 11.043227129365))
14	0103000020E6100000010000000900000097F35CDE2AB552C04D05D5C5261626405B749E2F2BB552C0BF9FECC523162640014F994D2BB552C04298EE89241626405FF16BBF2BB552C04B191A72271626405224012B2CB552C0FB9279312A162640F2A3BFD92BB552C0C80062312D162640BA4D9E752BB552C0F60FBCA22A162640554560022BB552C098A948B12716264097F35CDE2AB552C04D05D5C526162640	8855638	080010113000001240088500000002	080010113000001240088000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	2	08001011301240088002	28.049607999999999	23.600000000000001	POLYGON((-74.8307414920549 11.0432645628486,-74.8307608649642 11.0432416774128,-74.8307680127291 11.0432475188974,-74.830795150197 11.0432696968898,-74.8308207999374 11.0432906590372,-74.8308014270295 11.0433135444768,-74.8307775541242 11.0432940344399,-74.8307500782151 11.0432715798568,-74.8307414920549 11.0432645628486))
15	0103000020E610000001000000070000005ED84E411BB552C0473C57725816264092BF557B1AB552C089700F006016264073DBEADE19B552C02D2E3D915C16264017F5E3A41AB552C07A06850355162640729F22D81AB552C0715A6F2356162640C9858AEB1AB552C048287790561626405ED84E411BB552C0473C577258162640	8865512	080010113000000670069500000001	080010113000000670069000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	1	08001011300670069001	40.920645999999998	26.399999999999999	POLYGON((-74.8297885198567 11.043643544339,-74.8297413194071 11.0437011736724,-74.8297040265586 11.043674982756,-74.8297512270113 11.0436173534283,-74.8297634447206 11.0436259339742,-74.8297680714378 11.0436291833359,-74.8297885198567 11.043643544339))
16	0103000020E6100000010000000A0000004C1EA5FC1AB552C09BC03C1D4C16264075E64B161BB552C0912734144B1626402A5A671A1BB552C02CC0572D4B16264067B4502D1BB552C0A11818A14B162640D75982801BB552C0BD0D4C9E4D162640C191DB661BB552C0E6A754A74E162640479DE92D1BB552C0E5BDC94A4D1626408C5B6D121BB552C00F1A8FA24C1626404C0184FF1AB552C05FC1CE2E4C1626404C1EA5FC1AB552C09BC03C1D4C162640	8916331	080010113000000640100500000001	080010113000000640100000000000	NO CONVENCIONAL	PRIVADO	1	0	0	0	\N	B	1	08001011300640100001	3.8499300000000001	9.1999999999999993	POLYGON((-74.8297721493229 11.0435494553242,-74.8297782651151 11.0435415567079,-74.829779244356 11.0435423059099,-74.8297837532169 11.0435457555689,-74.8298035881956 11.0435609309997,-74.8297974724037 11.0435688296165,-74.8297838956251 11.0435584422366,-74.8297773426004 11.0435534286198,-74.8297728337395 11.0435499789607,-74.8297721493229 11.0435494553242))
17	0103000020E610000001000000060000005B2709CE1BB552C0BC92D91E511626405FEFAFE71BB552C08AF7D015501626402122F8571CB552C0A0C30EC552162640325A513E1CB552C0016017CE53162640AECEA5021CB552C00DC9DE60521626405B2709CE1BB552C0BC92D91E51162640	8919350	080010113000000640098500000001	080010113000000640098000000000	NO CONVENCIONAL	PRIVADO	1	0	0	0	\N	B	1	08001011300640098001	4.0699259999999997	9.5999999999999996	POLYGON((-74.8298220719711 11.0435876503556,-74.8298281877628 11.0435797517382,-74.8298549578835 11.0436002331278,-74.8298488420922 11.0436081317457,-74.8298346156323 11.0435972473101,-74.8298220719711 11.0435876503556))
18	0103000020E6100000010000000B0000006B6694D21BB552C0C0E95A546C1626405D48F2DF1CB552C0D6AD2C9A621626409E5B12141DB552C0E10050F7631626401B6EB6631DB552C0785FC00C661626409C1793161DB552C0A76DDBD568162640EE344C141DB552C096EFE7EA6816264016663D831CB552C0F50DE6276E162640AF98A56A1CB552C064D23F0B6F162640CEB43F681CB552C078F36A216F162640BE6358561CB552C0B794EDC66F1626406B6694D21BB552C0C0E95A546C162640	8858795	080010113000000670072500000001	080010113000000670072000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	1	08001011300670072001	48.599446999999998	30.599979000000001	POLYGON((-74.8298231553287 11.0437952385881,-74.8298873773615 11.043721025423,-74.8298998049999 11.0437314305458,-74.8299187928719 11.0437473282652,-74.8299004017303 11.0437685804707,-74.8298998588759 11.0437692077756,-74.8298652743909 11.0438091724709,-74.8298594109681 11.0438159480484,-74.8298588392383 11.0438166087203,-74.829854570692 11.0438215413109,-74.8298231553287 11.0437952385881))
19	0103000020E61000000100000008000000B6D684AA18B552C033E4420B0E162640835BA55619B552C0BD6A1D2806162640C77B16EC19B552C08B051BB2FF1526400A26C3821AB552C0580F23C2021626408E467DCD19B552C0D0A88ED80A162640A86BB64119B552C01E9A061511162640A056C0EE18B552C0DF83426A0F162640B6D684AA18B552C033E4420B0E162640	8866108	080010113000000660010500000052	080010113000000660010000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	66	08001011300660010052	69.857088000000005	38.826039999999999	POLYGON((-74.8296304986241 11.0430758971362,-74.8296715369052 11.0430157218847,-74.8297071666303 11.0429664285646,-74.8297430902241 11.0429897945211,-74.829699871387 11.0430514978547,-74.8296665460063 11.0430990763244,-74.8296467665009 11.0430863577075,-74.8296304986241 11.0430758971362))
46	0103000020E61000000100000007000000FA84BDAB28B552C0F6A092691E162640925BA2D128B552C04E1CC3C51C162640B1E5E2FC28B552C03CF097B91D1626408A97055529B552C037DC73AA1F162640834CFB2E29B552C0933B704D21162640280FFED628B552C08D75675D1F162640FA84BDAB28B552C0F6A092691E162640	8862429	080010113000000660010000000000	080010113000000660010000000000	NO CONVENCIONAL	PRIVADO	1	0	0	0	\N	Q	39	08001011300660010000	7.14398	11.804689	POLYGON((-74.8306073523308 11.0432007781496,-74.8306163869404 11.0431882668182,-74.8306266990464 11.043195533559,-74.8306477121934 11.0432103411132,-74.8306386427012 11.043222827864,-74.830617664437 11.0432080448907,-74.8306073523308 11.0432007781496))
20	0103000020E61000000100000008000000026278B61AB552C03263DBDCB8152640D85253C51BB552C0B1512FDDAE152640AFFE421E1CB552C03F813A1FB1152640500E680F1BB552C0879CE61EBB152640712376CA1AB552C0792574AABD1526405303B0BB1AB552C05B791236BE152640E156C0621AB552C00D3D07F4BB152640026278B61AB552C03263DBDCB8152640	8860015	080010113000001240016500000001	080010113000001240016000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	1	08001011301240016001	43.198551000000002	34.799999999999997	POLYGON((-74.8297554183592 11.0424260156447,-74.82981999528 11.0423497314704,-74.8298411993262 11.0423669585149,-74.8297766224071 11.0424432426937,-74.8297601846405 11.0424626604824,-74.8297566622617 11.042466821437,-74.8297354582133 11.0424495943867,-74.8297554183592 11.0424260156447))
21	0103000020E6100000010000000A000000F321993B1EB552C0FD598FAC7C1626407E90C0971DB552C0A0B98090781626406F2F53591DB552C0CDDED3F77A1626406973EDE21CB552C057EF9BFF77162640119334DC1CB552C0695972D477162640976522EE1CB552C0F07D3B2577162640C0E623381DB552C01926FF5174162640AFEA648C1DB552C0FD079C1A71162640A5DF5BAD1EB552C0A73D0E5A78162640F321993B1EB552C0FD598FAC7C162640	8919128	080010113000000640089500000001	080010113000000640089000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	1	08001011300640089001	56.470174	34	POLYGON((-74.8299702639995 11.0439199376096,-74.8299312000763 11.0438885838637,-74.8299163162571 11.0439069219714,-74.8298880881172 11.0438842656946,-74.8298864854262 11.0438829793536,-74.8298907600314 11.0438777575609,-74.8299084044074 11.043856203457,-74.8299284921184 11.0438316646068,-74.8299973866657 11.0438869612106,-74.8299702639995 11.0439199376096))
22	0103000020E61000000100000006000000F9319EB71CB552C0C9BA5D8723162640DAA4F0FE1DB552C08FEBAE85161626403D34FD671EB552C06315A2E91816264058C2AA201DB552C08AF250EB25162640C9EA78DF1CB552C03B65886F24162640F9319EB71CB552C0C9BA5D8723162640	8862432	080010113000000660010500000046	080010113000000660010000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	60	08001011300660010046	47.244903999999998	34.600000000000001	POLYGON((-74.8298777623057 11.0432398130337,-74.8299558019675 11.043140580752,-74.8299808476158 11.0431588182789,-74.8299028079576 11.0432580505669,-74.829887264331 11.0432467321394,-74.8298777623057 11.0432398130337))
23	0103000020E61000000100000006000000425094181EB552C0FB88995A1D1626401B65888E1EB552C0BF23F287181626404F8A12C01EB552C0193717A1191626402AADE3011FB552C066939C161B162640C098EF8B1EB552C029FE43E91F162640425094181EB552C0FB88995A1D162640	8866556	080010113000000660010500000045	080010113000000660010000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	59	08001011300660010045	18.864604	17.600000000000001	POLYGON((-74.8299619148611 11.0431927025243,-74.8299900371534 11.043155906971,-74.8300018483217 11.0431642857398,-74.8300175403025 11.0431754175313,-74.8299894180118 11.043212213087,-74.8299619148611 11.0431927025243))
24	0103000020E61000000100000006000000A81FBC1924B552C0F5A8BCF16316264026C7BB8624B552C08763EF90661626403103687624B552C0C4519239671626400D636D3E24B552C06DEFC07B6916264055BB6DD123B552C0AE318EDC66162640A81FBC1924B552C0F5A8BCF163162640	8917129	080010113000000640076000000000	080010113000000640076000000000	NO CONVENCIONAL	PRIVADO	1	0	0	0	\N	B	1	08001011300640076000	11.159566999999999	13.4	POLYGON((-74.8303284012933 11.0437312643812,-74.8303543885964 11.0437512676451,-74.8303504958865 11.0437562934029,-74.8303371494514 11.0437735245721,-74.8303111621475 11.0437535213067,-74.8303284012933 11.0437312643812))
25	0103000020E6100000010000000600000060B40DC524B552C034E9F629491626404EFAB47A25B552C0EC740BE63F162640DB2982E925B552C0BC8BF6064216264003E5DA3325B552C01208E24A4B162640985AF0EF24B552C0F791DFFC4916264060B40DC524B552C034E9F62949162640	8864767	080010113000000660010500000039	080010113000000660010000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	50	08001011300660010039	31.073612000000001	25.079999999999998	POLYGON((-74.8303692468485 11.0435269464402,-74.8304125563966 11.0434562577234,-74.8304389735344 11.0434724975547,-74.8303956639902 11.0435431862752,-74.8303794715124 11.043533232013,-74.8303692468485 11.0435269464402))
26	0103000020E6100000010000000B0000004D740D6A26B552C02EA8AB6E51162640754180C126B552C0B04ED2F84C16264088AED59C27B552C0DA124B1F51162640706EEE2B28B552C0256AD2D24916264045BC4BB728B552C04BCBA08D4C162640B4F0C9CA27B552C045CECB9D581626402018067E27B552C02ED5E01C5716264020A16C3F27B552C0CA5FFDE255162640F8BE56AD26B552C057BD561F531626403E662A6426B552C06595E1BC511626404D740D6A26B552C02EA8AB6E51162640	8867312	080010113000000660010000000000	080010113000000660010000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	S	47	08001011300660010000	82.658506000000003	45.802314000000003	POLYGON((-74.8304696208372 11.043590029196,-74.8304904701707 11.0435559994433,-74.8305427633987 11.0435876635687,-74.8305768803054 11.043531978784,-74.8306101073841 11.0435528048307,-74.8305537197182 11.0436448394095,-74.8305354175104 11.0436333679632,-74.8305204926332 11.0436240133567,-74.8304856631402 11.0436029237159,-74.8304682172829 11.043592360055,-74.8304696208372 11.043590029196))
27	0103000020E61000000100000006000000EC46362728B552C054DB464F5A1626407149EB8B28B552C0056464DA541626407117FB0329B552C067C5FBF656162640AB15469F28B552C09F41DE6B5C16264001A58A5A28B552C0B2D464365B162640EC46362728B552C054DB464F5A162640	8867313	080010113000000660010500000037	080010113000000660010000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	46	08001011300660010037	19.079999999999998	17.800000000000001	POLYGON((-74.830575755124 11.0436577581401,-74.8305997655605 11.0436161277339,-74.8306283905092 11.043632238611,-74.8306043800755 11.0436738690194,-74.8305879930449 11.043664645966,-74.830575755124 11.0436577581401))
28	0103000020E610000001000000060000004CB40ACE27B552C0AD13993E121626403E1C677A28B552C08B12B4E10B1626406B2EDFE428B552C0EEC2CB990E162640D3C6823828B552C07FCBB0F61416264033746A3228B552C0FE6ED7CE141626404CB40ACE27B552C0AD13993E12162640	8855634	080010113000001240088500000004	080010113000001240088000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	4	08001011301240088004	25.199648	21.199999999999999	POLYGON((-74.8305544952902 11.043107944666,-74.8305955893456 11.0430593998256,-74.8306209735398 11.0430801449997,-74.8305798794857 11.0431286898436,-74.8305784263219 11.0431275022488,-74.8305544952902 11.043107944666))
29	0103000020E6100000010000000700000066B1717017B552C076A1908771162640A5E2C28C18B552C0E679EBE465162640B99F0EB418B552C057B43C4964162640C570494819B552C052E21FDC67162640CD83AC0418B552C0E4E2731A75162640D79D86B617B552C08CA91D387316264066B1717017B552C076A1908771162640	8855355	080010113000000670026500000001	080010113000000670026000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	1	08001011300670026001	68.590349000000003	37.799999999999997	POLYGON((-74.8295556173594 11.0438349117328,-74.8296234038522 11.0437461411902,-74.8296327727138 11.0437338720896,-74.8296681134407 11.0437611378594,-74.8295909580913 11.0438621775115,-74.8295723261466 11.0438478027543,-74.8295556173594 11.0438349117328))
30	0103000020E6100000010000000800000073957D061BB552C0E964C1CD85162640D75F792C1BB552C0B5058E5A84162640730AB22D1BB552C0E2D06D6284162640DD222A501BB552C088B0A740851626409DAACBEA1AB552C0F6FC4C1F8916264083E71AC71AB552C0B55033398816264044B226D81AB552C0796F9D928716264073957D061BB552C0E964C1CD85162640	8919132	080010113000000640092000000000	080010113000000640092000000000	NO CONVENCIONAL	PRIVADO	1	0	0	0	\N	B	1	08001011300640092000	5.0399529999999997	10.800000000000001	POLYGON((-74.8297744966892 11.0439895914628,-74.8297835526749 11.0439785288207,-74.8297838438682 11.04397876349,-74.8297920619475 11.0439853863429,-74.8297678936892 11.0440149098854,-74.8297593844164 11.0440080523625,-74.8297634485144 11.0440030877287,-74.8297744966892 11.0439895914628))
31	0103000020E61000000100000008000000BEC390461CB552C0EE2AD48A7D162640825324831CB552C00ACFD53A7B16264070E511C41CB552C0A09450C0781626402E3FB9D11CB552C0FAE356187916264065F3CFD31CB552C0BB39252679162640F9FB787C1DB552C036B625657D1626408FB6F7FE1CB552C0F0B4AA2F82162640BEC390461CB552C0EE2AD48A7D162640	8919129	080010113000000640090000000000	080010113000000640090000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	1	08001011300640090000	32.237279000000001	22.800028000000001	POLYGON((-74.8298508084981 11.0439265617365,-74.8298652510403 11.0439089189527,-74.8298807310837 11.0438900087705,-74.8298839863826 11.0438926321094,-74.8298844843644 11.0438930435602,-74.8299246961104 11.0439254387412,-74.8298947733949 11.0439619918711,-74.8298508084981 11.0439265617365))
32	0103000020E610000001000000080000007B6CB95A19B552C0903336B75816264028A62B251AB552C08252141350162640A5DA28691AB552C071F887CE51162640F808BC891AB552C0A168FFA2521626406472179C1AB552C09AD4BA1A53162640130530B91AB552C0945D81D8531626405C59B8E119B552C029F96F2E5C1626407B6CB95A19B552C0903336B758162640	8865508	080010113000000670068500000001	080010113000000670068000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	1	08001011300670068001	43.034281999999997	27.574296	POLYGON((-74.8296725092677 11.0436455968536,-74.8297207762013 11.0435796701725,-74.8297369860616 11.0435928860645,-74.8297447525291 11.0435992180613,-74.8297491291974 11.0436027863564,-74.8297560662216 11.0436084421079,-74.829704694775 11.0436720382391,-74.8296725092677 11.0436455968536))
33	0103000020E6100000010000000800000048E42F881BB552C06A087B431C1626406D1F8FBC1CB552C04854D0420F162640B12D06541DB552C07905464912162640DDD1E3C21CB552C0A7F147F5171626408E9D43F41BB552C0FA7635211F1626400C7F70AF1BB552C0D3AA9E951D162640A4E568811BB552C054230D8D1C16264048E42F881BB552C06A087B431C162640	8864497	080010113000000660010500000048	080010113000000660010000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	62	08001011300660010048	60.246664000000003	36.5	POLYGON((-74.8298054187482 11.0431843841254,-74.8298789403613 11.043085182124,-74.8299150524461 11.0431082628227,-74.829880449753 11.0431515360186,-74.8298311863238 11.0432062509312,-74.8298147772404 11.0431944614587,-74.8298038029084 11.0431865767038,-74.8298054187482 11.0431843841254))
34	0103000020E61000000100000006000000CEBBBD421AB552C077F18822BD152640E156C0621AB552C00D3D07F4BB1526405303B0BB1AB552C05B791236BE1526404E68AD9B1AB552C0F72E9464BF152640607728651AB552C08E973A02BE152640CEBBBD421AB552C077F18822BD152640	8860016	080010113000001240016500000001	080010113000001240016000000000	NO CONVENCIONAL	PRIVADO	1	0	0	0	\N	C	1	08001011301240016001	3.8998689999999998	8.5999999999999996	POLYGON((-74.8297278263919 11.0424586097877,-74.8297354582133 11.0424495943867,-74.8297566622617 11.042466821437,-74.8297490304405 11.0424758368385,-74.8297360320262 11.0424652763866,-74.8297278263919 11.0424586097877))
35	0103000020E610000001000000060000003721BA4E1BB552C0279779CBDA152640F05E2F0A1CB552C08C8A58B2D2152640E3B447451CB552C0AC7EDDF4D3152640D4E41AA81CB552C0693B3710D615264033A8A5EC1BB552C003545829DE1526403721BA4E1BB552C0279779CBDA152640	8865577	080010113000000660010000000000	080010113000000660010000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	H	22	08001011300660010000	41.994574999999998	26.800000000000001	POLYGON((-74.8297917192148 11.0426848970342,-74.8298364126783 11.0426231129725,-74.8298505020389 11.0426327247981,-74.8298740637431 11.0426487986967,-74.8298293702835 11.0427105827639,-74.8297917192148 11.0426848970342))
36	0103000020E61000000100000006000000D04C5FAF19B552C05FAA53F0B61526406774AB801AB552C058676636AF152640E939C1201BB552C0D8D0E046B3152640B61A754F1AB552C0D253CE00BB152640551FACFA19B552C0070EBED9B8152640D04C5FAF19B552C05FAA53F0B6152640	8860014	080010113000001240017500000001	080010113000001240017000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	1	08001011301240017001	45.898443	27.799996	POLYGON((-74.8296926909127 11.042411337102,-74.8297425913203 11.0423523902897,-74.8297807585692 11.0423833989557,-74.8297308581922 11.042442345797,-74.8297106438525 11.042425922823,-74.8296926909127 11.042411337102))
37	0103000020E6100000010000000600000041EA7B631FB552C0583F17FC6A16264045DCD5A01EB552C0ADB3562F67162640ACDF14031FB552C0EF86985F621626401EEF2BE61FB552C05D1F79CE66162640D3ECEC831FB552C01655379E6B16264041EA7B631FB552C0583F17FC6A162640	8909994	080010113000000640086000000000	080010113000000640086000000000	CONVENCIONAL	PRIVADO	1	0	0	0	\N	A	1	08001011300640086000	33.599964999999997	23.600000000000001	POLYGON((-74.830040808688 11.0437849787119,-74.8299944008332 11.0437559884393,-74.8300178245397 11.0437192796412,-74.8300719670337 11.0437531016211,-74.8300485433313 11.0437898104233,-74.830040808688 11.0437849787119))
