83	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	48	construccion
84	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	48	construccion
85	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	48	construccion
86	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	49	construccion
87	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	49	construccion
88	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	50	construccion
89	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	51	construccion
90	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	51	construccion
91	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	51	construccion
92	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	52	construccion
93	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	53	construccion
94	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	53	construccion
95	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	53	construccion
96	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	54	construccion
97	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	56	construccion
98	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	56	construccion
99	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	56	construccion
100	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	61	construccion
101	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	61	construccion
102	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	62	construccion
103	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	62	construccion
104	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	63	construccion
105	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	63	construccion
106	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	63	construccion
107	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	64	construccion
108	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	64	construccion
109	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	65	construccion
110	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	66	construccion
111	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	66	construccion
112	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	66	construccion
113	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	67	construccion
114	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	67	construccion
115	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	67	construccion
116	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	69	construccion
117	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	71	construccion
118	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	72	construccion
119	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	73	construccion
120	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	73	construccion
121	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	73	construccion
122	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	74	construccion
123	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	74	construccion
124	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	75	construccion
125	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	75	construccion
126	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	75	construccion
127	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	77	construccion
128	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	77	construccion
129	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	77	construccion
130	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	79	construccion
131	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	79	construccion
132	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	81	construccion
133	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	81	construccion
134	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	82	construccion
135	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	82	construccion
136	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	83	construccion
137	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	83	construccion
138	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	84	construccion
139	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	84	construccion
140	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	86	construccion
141	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	88	construccion
142	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	88	construccion
143	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	90	construccion
144	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	90	construccion
145	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	92	construccion
146	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	92	construccion
147	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	92	construccion
148	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	93	construccion
149	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	93	construccion
150	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	94	construccion
151	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	94	construccion
152	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	96	construccion
153	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	96	construccion
154	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	97	construccion
155	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	98	construccion
156	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	98	construccion
157	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	98	construccion
158	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	99	construccion
159	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	99	construccion
160	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	102	construccion
161	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	102	construccion
162	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	102	construccion
163	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	103	construccion
164	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	103	construccion
165	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	103	construccion
166	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	104	construccion
167	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	104	construccion
168	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	105	construccion
169	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	105	construccion
170	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	107	construccion
171	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	107	construccion
172	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	107	construccion
173	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	108	construccion
174	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	108	construccion
175	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	109	construccion
176	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	111	construccion
177	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	116	construccion
178	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	116	construccion
179	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	117	construccion
180	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	117	construccion
181	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	118	construccion
182	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	118	construccion
183	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	119	construccion
184	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	120	construccion
185	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	120	construccion
186	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	120	construccion
187	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	122	construccion
188	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	122	construccion
189	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	122	construccion
190	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	123	construccion
191	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	123	construccion
192	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	124	construccion
193	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	124	construccion
194	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	124	construccion
195	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	125	construccion
196	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	126	construccion
197	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	126	construccion
198	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	126	construccion
199	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	127	construccion
200	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	127	construccion
201	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	127	construccion
202	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	130	construccion
203	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	130	construccion
204	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	133	construccion
205	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	133	construccion
206	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	133	construccion
207	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	134	construccion
208	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	135	construccion
209	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	136	construccion
210	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	136	construccion
211	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	137	construccion
212	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	137	construccion
213	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	137	construccion
214	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	138	construccion
215	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	138	construccion
216	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	141	construccion
217	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	142	construccion
218	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	142	construccion
219	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	143	construccion
220	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	143	construccion
221	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	147	construccion
222	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	147	construccion
223	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	147	construccion
224	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	148	construccion
225	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	149	construccion
226	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	149	construccion
227	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	149	construccion
228	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	150	construccion
229	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	150	construccion
230	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	151	construccion
231	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	151	construccion
232	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	152	construccion
233	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	152	construccion
234	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	152	construccion
235	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	155	construccion
236	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	155	construccion
237	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	155	construccion
238	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	157	construccion
239	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	157	construccion
240	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	158	construccion
241	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	158	construccion
242	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	158	construccion
243	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	159	construccion
244	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	159	construccion
245	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	161	construccion
246	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	162	construccion
247	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	162	construccion
248	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	163	construccion
249	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	163	construccion
250	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	165	construccion
251	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	165	construccion
252	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	165	construccion
253	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	166	construccion
254	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	166	construccion
255	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	168	construccion
256	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	169	construccion
257	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	169	construccion
258	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	171	construccion
259	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	173	construccion
260	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	173	construccion
261	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	173	construccion
262	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	174	construccion
263	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	176	construccion
264	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	177	construccion
265	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	177	construccion
266	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	178	construccion
267	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	178	construccion
268	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	178	construccion
269	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	179	construccion
270	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	179	construccion
271	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	180	construccion
272	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	180	construccion
273	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	181	construccion
274	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	181	construccion
275	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	182	construccion
276	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	182	construccion
277	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	182	construccion
278	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	183	construccion
279	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	183	construccion
280	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	183	construccion
281	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	184	construccion
282	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	184	construccion
283	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	185	construccion
284	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	187	construccion
285	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	188	construccion
286	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	188	construccion
287	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	189	construccion
288	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	189	construccion
289	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	190	construccion
290	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	190	construccion
291	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	191	construccion
292	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	192	construccion
293	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	192	construccion
294	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	192	construccion
295	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	194	construccion
296	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	194	construccion
297	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	194	construccion
298	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	195	construccion
299	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	195	construccion
300	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	195	construccion
301	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	196	construccion
302	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	196	construccion
303	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	196	construccion
304	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	197	construccion
305	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	197	construccion
306	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	197	construccion
307	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	198	construccion
308	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	198	construccion
309	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	198	construccion
310	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	201	construccion
311	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	201	construccion
312	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	202	construccion
313	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	202	construccion
314	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	204	construccion
315	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	204	construccion
316	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	204	construccion
317	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	205	construccion
318	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	205	construccion
319	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	205	construccion
320	/Users/Jerry/Documents/csc431/sample_database/multimedia/img2.jpg	206	construccion
321	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	206	construccion
322	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	206	construccion
323	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	207	construccion
324	/Users/Jerry/Documents/csc431/sample_database/multimedia/video1.m4v	207	construccion
325	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	208	construccion
326	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	208	construccion
327	/Users/Jerry/Documents/csc431/sample_database/multimedia/img1.jpg	209	construccion
328	/Users/Jerry/Documents/csc431/sample_database/multimedia/img4.jpg	209	construccion
329	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	211	construccion
330	/Users/Jerry/Documents/csc431/sample_database/multimedia/img3.jpg	212	construccion
331	/Users/Jerry/Documents/csc431/sample_database/multimedia/audio1.mp3	212	construccion
